"gene_id"	"brief.description"
"42372"	"WBGene00198069"	""
"42373"	"WBGene00198070"	""
"42374"	"WBGene00198071"	""
"42375"	"WBGene00198072"	""
"42376"	"WBGene00198073"	""
"42377"	"WBGene00198074"	""
"42378"	"WBGene00198075"	""
"42379"	"WBGene00198076"	""
"42380"	"WBGene00198077"	""
"42381"	"WBGene00198078"	""
"42382"	"WBGene00198079"	""
"42383"	"WBGene00198080"	""
"42384"	"WBGene00198081"	""
"42385"	"WBGene00198082"	""
"42386"	"WBGene00198083"	""
"42387"	"WBGene00198084"	""
"42388"	"WBGene00198085"	""
"42389"	"WBGene00198086"	""
"42390"	"WBGene00198087"	""
"42391"	"WBGene00198088"	""
"42392"	"WBGene00198089"	""
"42393"	"WBGene00198090"	""
"42394"	"WBGene00198091"	""
"42395"	"WBGene00198092"	""
"42396"	"WBGene00198093"	""
"42397"	"WBGene00198094"	""
"42398"	"WBGene00198095"	""
"42399"	"WBGene00198096"	""
"42400"	"WBGene00198097"	""
"42401"	"WBGene00198098"	""
"42402"	"WBGene00198099"	""
"42403"	"WBGene00198100"	""
"42404"	"WBGene00198101"	""
"42405"	"WBGene00198102"	""
"42406"	"WBGene00198103"	""
"42407"	"WBGene00198104"	""
"42408"	"WBGene00198105"	""
"42409"	"WBGene00198106"	""
"42410"	"WBGene00198107"	""
"42411"	"WBGene00198108"	""
"42412"	"WBGene00198109"	""
"42413"	"WBGene00198110"	""
"42414"	"WBGene00198111"	""
"42415"	"WBGene00198112"	""
"42416"	"WBGene00198113"	""
"42417"	"WBGene00198114"	""
"42418"	"WBGene00198115"	""
"42419"	"WBGene00198116"	""
"42420"	"WBGene00198117"	""
"42421"	"WBGene00198118"	""
"42422"	"WBGene00198119"	""
"42423"	"WBGene00198120"	""
"42424"	"WBGene00198121"	""
"42425"	"WBGene00198122"	""
"42426"	"WBGene00198123"	""
"42427"	"WBGene00198124"	""
"42428"	"WBGene00198125"	""
"42429"	"WBGene00198126"	""
"42430"	"WBGene00198127"	""
"42431"	"WBGene00198128"	""
"42432"	"WBGene00198129"	""
"42433"	"WBGene00198130"	""
"42434"	"WBGene00198131"	""
"42435"	"WBGene00198132"	""
"42436"	"WBGene00198133"	""
"42437"	"WBGene00198134"	""
"42438"	"WBGene00198135"	""
"42439"	"WBGene00198136"	""
"42440"	"WBGene00198137"	""
"42441"	"WBGene00198138"	""
"42442"	"WBGene00198139"	""
"42443"	"WBGene00198140"	""
"42444"	"WBGene00198141"	""
"42445"	"WBGene00198142"	""
"42446"	"WBGene00198143"	""
"42447"	"WBGene00198144"	""
"42448"	"WBGene00198145"	""
"42449"	"WBGene00198146"	""
"42450"	"WBGene00198147"	""
"42451"	"WBGene00198148"	""
"42452"	"WBGene00198149"	""
"42453"	"WBGene00198150"	""
"42454"	"WBGene00198151"	""
"42455"	"WBGene00198152"	""
"42456"	"WBGene00198153"	""
"42457"	"WBGene00198154"	""
"42458"	"WBGene00198155"	""
"42459"	"WBGene00198156"	""
"42460"	"WBGene00198157"	""
"42461"	"WBGene00198158"	""
"42462"	"WBGene00198159"	""
"42463"	"WBGene00198160"	""
"42464"	"WBGene00198161"	""
"42465"	"WBGene00198162"	""
"42466"	"WBGene00198163"	""
"42467"	"WBGene00198164"	""
"42468"	"WBGene00198165"	""
"42469"	"WBGene00198166"	""
"42470"	"WBGene00198167"	""
"42471"	"WBGene00198168"	""
"42472"	"WBGene00198169"	""
"42473"	"WBGene00198170"	""
"42474"	"WBGene00198171"	""
"42475"	"WBGene00198172"	""
"42476"	"WBGene00198173"	""
"42477"	"WBGene00198174"	""
"42478"	"WBGene00198175"	""
"42479"	"WBGene00198176"	""
"42480"	"WBGene00198177"	""
"42481"	"WBGene00198178"	""
"42482"	"WBGene00198179"	""
"42483"	"WBGene00198180"	""
"42484"	"WBGene00198181"	""
"42485"	"WBGene00198182"	""
"42486"	"WBGene00198183"	""
"42487"	"WBGene00198184"	""
"42488"	"WBGene00198185"	""
"42489"	"WBGene00198186"	""
"42490"	"WBGene00198187"	""
"42491"	"WBGene00198188"	""
"42492"	"WBGene00198189"	""
"42493"	"WBGene00198190"	""
"42494"	"WBGene00198191"	""
"42495"	"WBGene00198192"	""
"42496"	"WBGene00198193"	""
"42497"	"WBGene00198194"	""
"42498"	"WBGene00198195"	""
"42499"	"WBGene00198196"	""
"42500"	"WBGene00198197"	""
"42501"	"WBGene00198198"	""
"42502"	"WBGene00198199"	""
"42503"	"WBGene00198200"	""
"42504"	"WBGene00198201"	""
"42505"	"WBGene00198202"	""
"42506"	"WBGene00198203"	""
"42507"	"WBGene00198204"	""
"42508"	"WBGene00198205"	""
"42509"	"WBGene00198206"	""
"42510"	"WBGene00198207"	""
"42511"	"WBGene00198208"	""
"42512"	"WBGene00198209"	""
"42513"	"WBGene00198210"	""
"42514"	"WBGene00198211"	""
"42515"	"WBGene00198212"	""
"42516"	"WBGene00198213"	""
"42517"	"WBGene00198214"	""
"42518"	"WBGene00198215"	""
"42519"	"WBGene00198216"	""
"42520"	"WBGene00198217"	""
"42521"	"WBGene00198218"	""
"42522"	"WBGene00198219"	""
"42523"	"WBGene00198220"	""
"42524"	"WBGene00198221"	""
"42525"	"WBGene00198222"	""
"42526"	"WBGene00198223"	""
"42527"	"WBGene00198224"	""
"42528"	"WBGene00198225"	""
"42529"	"WBGene00198226"	""
"42530"	"WBGene00198227"	""
"42531"	"WBGene00198228"	""
"42532"	"WBGene00198229"	""
"42533"	"WBGene00198230"	""
"42534"	"WBGene00198231"	""
"42535"	"WBGene00198232"	""
"42536"	"WBGene00198233"	""
"42537"	"WBGene00198234"	""
"42538"	"WBGene00198235"	""
"42539"	"WBGene00198236"	""
"42540"	"WBGene00198237"	""
"42541"	"WBGene00198238"	""
"42542"	"WBGene00198239"	""
"42543"	"WBGene00198240"	""
"42544"	"WBGene00198241"	""
"42545"	"WBGene00198242"	""
"42546"	"WBGene00198243"	""
"42547"	"WBGene00198244"	""
"42548"	"WBGene00198245"	""
"42549"	"WBGene00198246"	""
"42550"	"WBGene00198247"	""
"42551"	"WBGene00198248"	""
"42552"	"WBGene00198249"	""
"42553"	"WBGene00198250"	""
"42554"	"WBGene00198251"	""
"42555"	"WBGene00198252"	""
"42556"	"WBGene00198253"	""
"42557"	"WBGene00198254"	""
"42558"	"WBGene00198255"	""
"42559"	"WBGene00198256"	""
"42560"	"WBGene00198257"	""
"42561"	"WBGene00198258"	""
"42562"	"WBGene00198259"	""
"42563"	"WBGene00198260"	""
"42564"	"WBGene00198261"	""
"42565"	"WBGene00198262"	""
"42566"	"WBGene00198263"	""
"42567"	"WBGene00198264"	""
"42568"	"WBGene00198265"	""
"42569"	"WBGene00198266"	""
"42570"	"WBGene00198267"	""
"42571"	"WBGene00198268"	""
"42572"	"WBGene00198269"	""
"42573"	"WBGene00198270"	""
"42574"	"WBGene00198271"	""
"42575"	"WBGene00198272"	""
"42576"	"WBGene00198273"	""
"42577"	"WBGene00198274"	""
"42578"	"WBGene00198275"	""
"42579"	"WBGene00198276"	""
"42580"	"WBGene00198277"	""
"42581"	"WBGene00198278"	""
"42582"	"WBGene00198279"	""
"42583"	"WBGene00198280"	""
"42584"	"WBGene00198281"	""
"42585"	"WBGene00198282"	""
"42586"	"WBGene00198283"	""
"42587"	"WBGene00198284"	""
"42588"	"WBGene00198285"	""
"42589"	"WBGene00198286"	""
"42590"	"WBGene00198287"	""
"42591"	"WBGene00198288"	""
"42592"	"WBGene00198289"	""
"42593"	"WBGene00198290"	""
"42594"	"WBGene00198291"	""
"42595"	"WBGene00198292"	""
"42596"	"WBGene00198293"	""
"42597"	"WBGene00198294"	""
"42598"	"WBGene00198295"	""
"42599"	"WBGene00198296"	""
"42600"	"WBGene00198297"	""
"42601"	"WBGene00198298"	""
"42602"	"WBGene00198299"	""
"42603"	"WBGene00198300"	""
"42604"	"WBGene00198301"	""
"42605"	"WBGene00198302"	""
"42606"	"WBGene00198303"	""
"42607"	"WBGene00198304"	""
"42608"	"WBGene00198305"	""
"42609"	"WBGene00198306"	""
"42610"	"WBGene00198307"	""
"42611"	"WBGene00198308"	""
"42612"	"WBGene00198309"	""
"42613"	"WBGene00198310"	""
"42614"	"WBGene00198311"	""
"42615"	"WBGene00198312"	""
"42616"	"WBGene00198313"	""
"42617"	"WBGene00198314"	""
"42618"	"WBGene00198315"	""
"42619"	"WBGene00198316"	""
"42620"	"WBGene00198317"	""
"42621"	"WBGene00198318"	""
"42622"	"WBGene00198319"	""
"42623"	"WBGene00198320"	""
"42624"	"WBGene00198321"	""
"42625"	"WBGene00198322"	""
"42626"	"WBGene00198323"	""
"42627"	"WBGene00198324"	""
"42628"	"WBGene00198325"	""
"42629"	"WBGene00198326"	""
"42630"	"WBGene00198327"	""
"42631"	"WBGene00198328"	""
"42632"	"WBGene00198329"	""
"42633"	"WBGene00198330"	""
"42634"	"WBGene00198331"	""
"42635"	"WBGene00198332"	""
"42636"	"WBGene00198333"	""
"42637"	"WBGene00198334"	""
"42638"	"WBGene00198335"	""
"42639"	"WBGene00198336"	""
"42640"	"WBGene00198337"	""
"42641"	"WBGene00198338"	""
"42642"	"WBGene00198339"	""
"42643"	"WBGene00198340"	""
"42644"	"WBGene00198341"	""
"42645"	"WBGene00198342"	""
"42646"	"WBGene00198343"	""
"42647"	"WBGene00198344"	""
"42648"	"WBGene00198345"	""
"42649"	"WBGene00198346"	""
"42650"	"WBGene00198347"	""
"42651"	"WBGene00198348"	""
"42652"	"WBGene00198349"	""
"42653"	"WBGene00198350"	""
"42654"	"WBGene00198351"	""
"42655"	"WBGene00198352"	""
"42656"	"WBGene00198353"	""
"42657"	"WBGene00198354"	""
"42658"	"WBGene00198355"	""
"42659"	"WBGene00198356"	""
"42660"	"WBGene00198357"	""
"42661"	"WBGene00198358"	""
"42662"	"WBGene00198359"	""
"42663"	"WBGene00198360"	""
"42664"	"WBGene00198361"	""
"42665"	"WBGene00198362"	""
"42666"	"WBGene00198363"	""
"42667"	"WBGene00198364"	""
"42668"	"WBGene00198365"	""
"42669"	"WBGene00198366"	""
"42670"	"WBGene00198367"	""
"42671"	"WBGene00198368"	""
"42672"	"WBGene00198369"	""
"42673"	"WBGene00198370"	""
"42674"	"WBGene00198371"	""
"42675"	"WBGene00198372"	""
"42676"	"WBGene00198373"	""
"42677"	"WBGene00198374"	""
"42678"	"WBGene00198375"	""
"42679"	"WBGene00198376"	""
"42680"	"WBGene00198377"	""
"42681"	"WBGene00198378"	""
"42682"	"WBGene00198379"	""
"42683"	"WBGene00198380"	""
"42684"	"WBGene00198381"	""
"42685"	"WBGene00198382"	""
"42686"	"WBGene00198383"	""
"42687"	"WBGene00198384"	""
"42688"	"WBGene00198385"	""
"42689"	"WBGene00198386"	""
"42690"	"WBGene00198387"	""
"42691"	"WBGene00198388"	""
"42692"	"WBGene00198389"	""
"42693"	"WBGene00198390"	""
"42694"	"WBGene00198391"	""
"42695"	"WBGene00198392"	""
"42696"	"WBGene00198393"	""
"42697"	"WBGene00198394"	""
"42698"	"WBGene00198395"	""
"42699"	"WBGene00198396"	""
"42700"	"WBGene00198397"	""
"42701"	"WBGene00198398"	""
"42702"	"WBGene00198399"	""
"42703"	"WBGene00198400"	""
"42704"	"WBGene00198401"	""
"42705"	"WBGene00198402"	""
"42706"	"WBGene00198403"	""
"42707"	"WBGene00198404"	""
"42708"	"WBGene00198405"	""
"42709"	"WBGene00198406"	""
"42710"	"WBGene00198407"	""
"42711"	"WBGene00198408"	""
"42712"	"WBGene00198409"	""
"42713"	"WBGene00198410"	""
"42714"	"WBGene00198411"	""
"42715"	"WBGene00198412"	""
"42716"	"WBGene00198413"	""
"42717"	"WBGene00198414"	""
"42718"	"WBGene00198415"	""
"42719"	"WBGene00198416"	""
"42720"	"WBGene00198417"	""
"42721"	"WBGene00198418"	""
"42722"	"WBGene00198419"	""
"42723"	"WBGene00198420"	""
"42724"	"WBGene00198421"	""
"42725"	"WBGene00198422"	""
"42726"	"WBGene00198423"	""
"42727"	"WBGene00198424"	""
"42728"	"WBGene00198425"	""
"42729"	"WBGene00198426"	""
"42730"	"WBGene00198427"	""
"42731"	"WBGene00198428"	""
"42732"	"WBGene00198429"	""
"42733"	"WBGene00198430"	""
"42734"	"WBGene00198431"	""
"42735"	"WBGene00198432"	""
"42736"	"WBGene00198433"	""
"42737"	"WBGene00198434"	""
"42738"	"WBGene00198435"	""
"42739"	"WBGene00198436"	""
"42740"	"WBGene00198437"	""
"42741"	"WBGene00198438"	""
"42742"	"WBGene00198439"	""
"42743"	"WBGene00198440"	""
"42744"	"WBGene00198441"	""
"42745"	"WBGene00198442"	""
"42746"	"WBGene00198443"	""
"42747"	"WBGene00198444"	""
"42748"	"WBGene00198445"	""
"42749"	"WBGene00198446"	""
"42750"	"WBGene00198447"	""
"42751"	"WBGene00198448"	""
"42752"	"WBGene00198449"	""
"42753"	"WBGene00198450"	""
"42754"	"WBGene00198451"	""
"42755"	"WBGene00198452"	""
"42756"	"WBGene00198453"	""
"42757"	"WBGene00198454"	""
"42758"	"WBGene00198455"	""
"42759"	"WBGene00198456"	""
"42760"	"WBGene00198457"	""
"42761"	"WBGene00198458"	""
"42762"	"WBGene00198459"	""
"42763"	"WBGene00198460"	""
"42764"	"WBGene00198461"	""
"42765"	"WBGene00198462"	""
"42766"	"WBGene00198463"	""
"42767"	"WBGene00198464"	""
"42768"	"WBGene00198465"	""
"42769"	"WBGene00198466"	""
"42770"	"WBGene00198467"	""
"42771"	"WBGene00198468"	""
"42772"	"WBGene00198469"	""
"42773"	"WBGene00198470"	""
"42774"	"WBGene00198471"	""
"42775"	"WBGene00198472"	""
"42776"	"WBGene00198473"	""
"42777"	"WBGene00198474"	""
"42778"	"WBGene00198475"	""
"42779"	"WBGene00198476"	""
"42780"	"WBGene00198477"	""
"42781"	"WBGene00198478"	""
"42782"	"WBGene00198479"	""
"42783"	"WBGene00198480"	""
"42784"	"WBGene00198481"	""
"42785"	"WBGene00198482"	""
"42786"	"WBGene00198483"	""
"42787"	"WBGene00198484"	""
"42788"	"WBGene00198485"	""
"42789"	"WBGene00198486"	""
"42790"	"WBGene00198487"	""
"42791"	"WBGene00198488"	""
"42792"	"WBGene00198489"	""
"42793"	"WBGene00198490"	""
"42794"	"WBGene00198491"	""
"42795"	"WBGene00198492"	""
"42796"	"WBGene00198493"	""
"42797"	"WBGene00198494"	""
"42798"	"WBGene00198495"	""
"42799"	"WBGene00198496"	""
"42800"	"WBGene00198497"	""
"42801"	"WBGene00198498"	""
"42802"	"WBGene00198499"	""
"42803"	"WBGene00198500"	""
"42804"	"WBGene00198501"	""
"42805"	"WBGene00198502"	""
"42806"	"WBGene00198503"	""
"42807"	"WBGene00198504"	""
"42808"	"WBGene00198505"	""
"42809"	"WBGene00198506"	""
"42810"	"WBGene00198507"	""
"42811"	"WBGene00198508"	""
"42812"	"WBGene00198509"	""
"42813"	"WBGene00198510"	""
"42814"	"WBGene00198511"	""
"42815"	"WBGene00198512"	""
"42816"	"WBGene00198513"	""
"42817"	"WBGene00198514"	""
"42818"	"WBGene00198515"	""
"42819"	"WBGene00198516"	""
"42820"	"WBGene00198517"	""
"42821"	"WBGene00198518"	""
"42822"	"WBGene00198519"	""
"42823"	"WBGene00198520"	""
"42824"	"WBGene00198521"	""
"42825"	"WBGene00198522"	""
"42826"	"WBGene00198523"	""
"42827"	"WBGene00198524"	""
"42828"	"WBGene00198525"	""
"42829"	"WBGene00198526"	""
"42830"	"WBGene00198527"	""
"42831"	"WBGene00198528"	""
"42832"	"WBGene00198529"	""
"42833"	"WBGene00198530"	""
"42834"	"WBGene00198531"	""
"42835"	"WBGene00198532"	""
"42836"	"WBGene00198533"	""
"42837"	"WBGene00198534"	""
"42838"	"WBGene00198535"	""
"42839"	"WBGene00198536"	""
"42840"	"WBGene00198537"	""
"42841"	"WBGene00198538"	""
"42842"	"WBGene00198539"	""
"42843"	"WBGene00198540"	""
"42844"	"WBGene00198541"	""
"42845"	"WBGene00198542"	""
"42846"	"WBGene00198543"	""
"42847"	"WBGene00198544"	""
"42848"	"WBGene00198545"	""
"42849"	"WBGene00198546"	""
"42850"	"WBGene00198547"	""
"42851"	"WBGene00198548"	""
"42852"	"WBGene00198549"	""
"42853"	"WBGene00198550"	""
"42854"	"WBGene00198551"	""
"42855"	"WBGene00198552"	""
"42856"	"WBGene00198553"	""
"42857"	"WBGene00198554"	""
"42858"	"WBGene00198555"	""
"42859"	"WBGene00198556"	""
"42860"	"WBGene00198557"	""
"42861"	"WBGene00198558"	""
"42862"	"WBGene00198559"	""
"42863"	"WBGene00198560"	""
"42864"	"WBGene00198561"	""
"42865"	"WBGene00198562"	""
"42866"	"WBGene00198563"	""
"42867"	"WBGene00198564"	""
"42868"	"WBGene00198565"	""
"42869"	"WBGene00198566"	""
"42870"	"WBGene00198567"	""
"42871"	"WBGene00198568"	""
"42872"	"WBGene00198569"	""
"42873"	"WBGene00198570"	""
"42874"	"WBGene00198571"	""
"42875"	"WBGene00198572"	""
"42876"	"WBGene00198573"	""
"42877"	"WBGene00198574"	""
"42878"	"WBGene00198575"	""
"42879"	"WBGene00198576"	""
"42880"	"WBGene00198577"	""
"42881"	"WBGene00198578"	""
"42882"	"WBGene00198579"	""
"42883"	"WBGene00198580"	""
"42884"	"WBGene00198581"	""
"42885"	"WBGene00198582"	""
"42886"	"WBGene00198583"	""
"42887"	"WBGene00198584"	""
"42888"	"WBGene00198585"	""
"42889"	"WBGene00198586"	""
"42890"	"WBGene00198587"	""
"42891"	"WBGene00198588"	""
"42892"	"WBGene00198589"	""
"42893"	"WBGene00198590"	""
"42894"	"WBGene00198591"	""
"42895"	"WBGene00198592"	""
"42896"	"WBGene00198593"	""
"42897"	"WBGene00198594"	""
"42898"	"WBGene00198595"	""
"42899"	"WBGene00198596"	""
"42900"	"WBGene00198597"	""
"42901"	"WBGene00198598"	""
"42902"	"WBGene00198599"	""
"42903"	"WBGene00198600"	""
"42904"	"WBGene00198601"	""
"42905"	"WBGene00198602"	""
"42906"	"WBGene00198603"	""
"42907"	"WBGene00198604"	""
"42908"	"WBGene00198605"	""
"42909"	"WBGene00198606"	""
"42910"	"WBGene00198607"	""
"42911"	"WBGene00198608"	""
"42912"	"WBGene00198609"	""
"42913"	"WBGene00198610"	""
"42914"	"WBGene00198611"	""
"42915"	"WBGene00198612"	""
"42916"	"WBGene00198613"	""
"42917"	"WBGene00198614"	""
"42918"	"WBGene00198615"	""
"42919"	"WBGene00198616"	""
"42920"	"WBGene00198617"	""
"42921"	"WBGene00198618"	""
"42922"	"WBGene00198619"	""
"42923"	"WBGene00198620"	""
"42924"	"WBGene00198621"	""
"42925"	"WBGene00198622"	""
"42926"	"WBGene00198623"	""
"42927"	"WBGene00198624"	""
"42928"	"WBGene00198625"	""
"42929"	"WBGene00198626"	""
"42930"	"WBGene00198627"	""
"42931"	"WBGene00198628"	""
"42932"	"WBGene00198629"	""
"42933"	"WBGene00198630"	""
"42934"	"WBGene00198631"	""
"42935"	"WBGene00198632"	""
"42936"	"WBGene00198633"	""
"42937"	"WBGene00198634"	""
"42938"	"WBGene00198635"	""
"42939"	"WBGene00198636"	""
"42940"	"WBGene00198637"	""
"42941"	"WBGene00198638"	""
"42942"	"WBGene00198639"	""
"42943"	"WBGene00198640"	""
"42944"	"WBGene00198641"	""
"42945"	"WBGene00198642"	""
"42946"	"WBGene00198643"	""
"42947"	"WBGene00198644"	""
"42948"	"WBGene00198645"	""
"42949"	"WBGene00198646"	""
"42950"	"WBGene00198647"	""
"42951"	"WBGene00198648"	""
"42952"	"WBGene00198649"	""
"42953"	"WBGene00198650"	""
"42954"	"WBGene00198651"	""
"42955"	"WBGene00198652"	""
"42956"	"WBGene00198653"	""
"42957"	"WBGene00198654"	""
"42958"	"WBGene00198655"	""
"42959"	"WBGene00198656"	""
"42960"	"WBGene00198657"	""
"42961"	"WBGene00198658"	""
"42962"	"WBGene00198659"	""
"42963"	"WBGene00198660"	""
"42964"	"WBGene00198661"	""
"42965"	"WBGene00198662"	""
"42966"	"WBGene00198663"	""
"42967"	"WBGene00198664"	""
"42968"	"WBGene00198665"	""
"42969"	"WBGene00198666"	""
"42970"	"WBGene00198667"	""
"42971"	"WBGene00198668"	""
"42972"	"WBGene00198669"	""
"42973"	"WBGene00198670"	""
"42974"	"WBGene00198671"	""
"42975"	"WBGene00198672"	""
"42976"	"WBGene00198673"	""
"42977"	"WBGene00198674"	""
"42978"	"WBGene00198675"	""
"42979"	"WBGene00198676"	""
"42980"	"WBGene00198677"	""
"42981"	"WBGene00198678"	""
"42982"	"WBGene00198679"	""
"42983"	"WBGene00198680"	""
"42984"	"WBGene00198681"	""
"42985"	"WBGene00198682"	""
"42986"	"WBGene00198683"	""
"42987"	"WBGene00198684"	""
"42988"	"WBGene00198685"	""
"42989"	"WBGene00198686"	""
"42990"	"WBGene00198687"	""
"42991"	"WBGene00198688"	""
"42992"	"WBGene00198689"	""
"42993"	"WBGene00198690"	""
"42994"	"WBGene00198691"	""
"42995"	"WBGene00198692"	""
"42996"	"WBGene00198693"	""
"42997"	"WBGene00198694"	""
"42998"	"WBGene00198695"	""
"42999"	"WBGene00198696"	""
"43000"	"WBGene00198697"	""
"43001"	"WBGene00198698"	""
"43002"	"WBGene00198699"	""
"43003"	"WBGene00198700"	""
"43004"	"WBGene00198701"	""
"43005"	"WBGene00198702"	""
"43006"	"WBGene00198703"	""
"43007"	"WBGene00198704"	""
"43008"	"WBGene00198705"	""
"43009"	"WBGene00198706"	""
"43010"	"WBGene00198707"	""
"43011"	"WBGene00198708"	""
"43012"	"WBGene00198709"	""
"43013"	"WBGene00198710"	""
"43014"	"WBGene00198711"	""
"43015"	"WBGene00198712"	""
"43016"	"WBGene00198713"	""
"43017"	"WBGene00198714"	""
"43018"	"WBGene00198715"	""
"43019"	"WBGene00198716"	""
"43020"	"WBGene00198717"	""
"43021"	"WBGene00198718"	""
"43022"	"WBGene00198719"	""
"43023"	"WBGene00198720"	""
"43024"	"WBGene00198721"	""
"43025"	"WBGene00198722"	""
"43026"	"WBGene00198723"	""
"43027"	"WBGene00198724"	""
"43028"	"WBGene00198725"	""
"43029"	"WBGene00198726"	""
"43030"	"WBGene00198727"	""
"43031"	"WBGene00198728"	""
"43032"	"WBGene00198729"	""
"43033"	"WBGene00198730"	""
"43034"	"WBGene00198731"	""
"43035"	"WBGene00198732"	""
"43036"	"WBGene00198733"	""
"43037"	"WBGene00198734"	""
"43038"	"WBGene00198735"	""
"43039"	"WBGene00198736"	""
"43040"	"WBGene00198737"	""
"43041"	"WBGene00198738"	""
"43042"	"WBGene00198739"	""
"43043"	"WBGene00198740"	""
"43044"	"WBGene00198741"	""
"43045"	"WBGene00198742"	""
"43046"	"WBGene00198743"	""
"43047"	"WBGene00198744"	""
"43048"	"WBGene00198745"	""
"43049"	"WBGene00198746"	""
"43050"	"WBGene00198747"	""
"43051"	"WBGene00198748"	""
"43052"	"WBGene00198749"	""
"43053"	"WBGene00198750"	""
"43054"	"WBGene00198751"	""
"43055"	"WBGene00198752"	""
"43056"	"WBGene00198753"	""
"43057"	"WBGene00198754"	""
"43058"	"WBGene00198755"	""
"43059"	"WBGene00198756"	""
"43060"	"WBGene00198757"	""
"43061"	"WBGene00198758"	""
"43062"	"WBGene00198759"	""
"43063"	"WBGene00198760"	""
"43064"	"WBGene00198761"	""
"43065"	"WBGene00198762"	""
"43066"	"WBGene00198763"	""
"43067"	"WBGene00198764"	""
"43068"	"WBGene00198765"	""
"43069"	"WBGene00198766"	""
"43070"	"WBGene00198767"	""
"43071"	"WBGene00198768"	""
"43072"	"WBGene00198769"	""
"43073"	"WBGene00198770"	""
"43074"	"WBGene00198771"	""
"43075"	"WBGene00198772"	""
"43076"	"WBGene00198773"	""
"43077"	"WBGene00198774"	""
"43078"	"WBGene00198775"	""
"43079"	"WBGene00198776"	""
"43080"	"WBGene00198777"	""
"43081"	"WBGene00198778"	""
"43082"	"WBGene00198779"	""
"43083"	"WBGene00198780"	""
"43084"	"WBGene00198781"	""
"43085"	"WBGene00198782"	""
"43086"	"WBGene00198783"	""
"43087"	"WBGene00198784"	""
"43088"	"WBGene00198785"	""
"43089"	"WBGene00198786"	""
"43090"	"WBGene00198787"	""
"43091"	"WBGene00198788"	""
"43092"	"WBGene00198789"	""
"43093"	"WBGene00198790"	""
"43094"	"WBGene00198791"	""
"43095"	"WBGene00198792"	""
"43096"	"WBGene00198793"	""
"43097"	"WBGene00198794"	""
"43098"	"WBGene00198795"	""
"43099"	"WBGene00198796"	""
"43100"	"WBGene00198797"	""
"43101"	"WBGene00198798"	""
"43102"	"WBGene00198799"	""
"43103"	"WBGene00198800"	""
"43104"	"WBGene00198801"	""
"43105"	"WBGene00198802"	""
"43106"	"WBGene00198803"	""
"43107"	"WBGene00198804"	""
"43108"	"WBGene00198805"	""
"43109"	"WBGene00198806"	""
"43110"	"WBGene00198807"	""
"43111"	"WBGene00198808"	""
"43112"	"WBGene00198809"	""
"43113"	"WBGene00198810"	""
"43114"	"WBGene00198811"	""
"43115"	"WBGene00198812"	""
"43116"	"WBGene00198813"	""
"43117"	"WBGene00198814"	""
"43118"	"WBGene00198815"	""
"43119"	"WBGene00198816"	""
"43120"	"WBGene00198817"	""
"43121"	"WBGene00198818"	""
"43122"	"WBGene00198819"	""
"43123"	"WBGene00198820"	""
"43124"	"WBGene00198821"	""
"43125"	"WBGene00198822"	""
"43126"	"WBGene00198823"	""
"43127"	"WBGene00198824"	""
"43128"	"WBGene00198825"	""
"43129"	"WBGene00198826"	""
"43130"	"WBGene00198827"	""
"43131"	"WBGene00198828"	""
"43132"	"WBGene00198829"	""
"43133"	"WBGene00198830"	""
"43134"	"WBGene00198831"	""
"43135"	"WBGene00198832"	""
"43136"	"WBGene00198833"	""
"43137"	"WBGene00198834"	""
"43138"	"WBGene00198835"	""
"43139"	"WBGene00198836"	""
"43140"	"WBGene00198837"	""
"43141"	"WBGene00198838"	""
"43142"	"WBGene00198839"	""
"43143"	"WBGene00198840"	""
"43144"	"WBGene00198841"	""
"43145"	"WBGene00198842"	""
"43146"	"WBGene00198843"	""
"43147"	"WBGene00198844"	""
"43148"	"WBGene00198845"	""
"43149"	"WBGene00198846"	""
"43150"	"WBGene00198847"	""
"43151"	"WBGene00198848"	""
"43152"	"WBGene00198849"	""
"43153"	"WBGene00198850"	""
"43154"	"WBGene00198851"	""
"43155"	"WBGene00198852"	""
"43156"	"WBGene00198853"	""
"43157"	"WBGene00198854"	""
"43158"	"WBGene00198855"	""
"43159"	"WBGene00198856"	""
"43160"	"WBGene00198857"	""
"43161"	"WBGene00198858"	""
"43162"	"WBGene00198859"	""
"43163"	"WBGene00198860"	""
"43164"	"WBGene00198861"	""
"43165"	"WBGene00198862"	""
"43166"	"WBGene00198863"	""
"43167"	"WBGene00198864"	""
"43168"	"WBGene00198865"	""
"43169"	"WBGene00198866"	""
"43170"	"WBGene00198867"	""
"43171"	"WBGene00198868"	""
"43172"	"WBGene00198869"	""
"43173"	"WBGene00198870"	""
"43174"	"WBGene00198871"	""
"43175"	"WBGene00198872"	""
"43176"	"WBGene00198873"	""
"43177"	"WBGene00198874"	""
"43178"	"WBGene00198875"	""
"43179"	"WBGene00198876"	""
"43180"	"WBGene00198877"	""
"43181"	"WBGene00198878"	""
"43182"	"WBGene00198879"	""
"43183"	"WBGene00198880"	""
"43184"	"WBGene00198881"	""
"43185"	"WBGene00198882"	""
"43186"	"WBGene00198883"	""
"43187"	"WBGene00198884"	""
"43188"	"WBGene00198885"	""
"43189"	"WBGene00198886"	""
"43190"	"WBGene00198887"	""
"43191"	"WBGene00198888"	""
"43192"	"WBGene00198889"	""
"43193"	"WBGene00198890"	""
